address,area,price,longtitude,latitude
"Екатеринбург, ул. Готвальда, 21к1",51.5,83495,56.853971,60.571774
"Екатеринбург, Октябрьский район, микрорайон Кольцово, Утренний пер., 7",36.0,67500,56.758803,60.813474
"Екатеринбург, ул. Евгения Савкова, д. 35",64.8,69599,56.789333,60.49
"Екатеринбург, ул. Кировградская, д. 4",44.0,82955,56.888018,60.605469
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",82.5,68242,56.78633,60.646001
"Екатеринбург, Щербакова , 77 к 2",39.2,86480,56.777015,60.661542
"Екатеринбург, Постовского , 6 к 2",38.0,87632,56.794214,60.584952
"Екатеринбург, ул Ереванская 28",66.0,56061,56.865358,60.576957
"Екатеринбург, Машинная ул., 44к1",84.0,86905,56.804988,60.629302
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 52",39.5,68101,56.792952,60.50952
"Екатеринбург, ул. Рябинина, 25",40.0,67500,56.795402,60.511613
"Екатеринбург, Ленинский район, микрорайон Европейский, ул. Барвинка, 26",86.0,63953,56.780744,60.525915
"Екатеринбург, Свердловская обл, г Екатеринбург, ул 8 Марта, 167",66.0,92273,56.805022,60.612216
"Екатеринбург, ул. Шейнкмана, 119",190.0,176316,56.820159,60.59168
"Екатеринбург, Терновый пер., 8/2",60.0,65000,56.786996,60.468422
"Екатеринбург, ул. Горького, 69/1",266.0,186090,56.828517,60.609943
"Екатеринбург, ул. Азина, 27",47.1,96178,56.853966,60.608155
"Екатеринбург, ул. 8 Марта, 204Б",37.1,109272,56.797146,60.610302
"Екатеринбург, б-р Академика Семихатова, 18",42.0,80952,56.784866,60.544959
"Екатеринбург, Свердловская область, Екатеринбург, Первомайская улица, 60",80.7,85601,56.843353,60.629598
"Екатеринбург, Кировский район, микрорайон Втузгородок, ул. Мира, 41",75.0,87333,56.833639,60.658039
"Екатеринбург, микрорайон Юго-Западный, Ясная ул., 20Д",337.0,96736,56.81774,60.574792
"Екатеринбург, Самолётная ул., 33",30.0,87667,56.783954,60.634449
"Екатеринбург, ул. Белинского, 177Ак3",46.0,97826,56.798251,60.639614
"Екатеринбург, Свердловская обл, Екатеринбург, Академический, ул. Краснолесья, 159",79.0,64557,56.795761,60.514174
"Екатеринбург, ул. Белинского, 177А",85.0,105765,56.797556,60.63753
"Екатеринбург, ул. Токарей, 27к2",77.0,103896,56.83387,60.564012
"Екатеринбург, Рощинская ул., 21",23.5,80851,56.782908,60.66554
"Екатеринбург, квартал Центральный, жилой комплекс Аквамарин",138.6,97403,56.830861,60.594294
"Екатеринбург, микрорайон Академический",45.0,65111,56.782869,60.519833
"Екатеринбург, Железнодорожный район, микрорайон Старая Сортировка, Кунарская ул., 36",60.0,57500,56.885432,60.501786
"Екатеринбург, Кировский район, микрорайон Втузгородок, ул. Мира, 41",75.5,88742,56.833639,60.658039
"Екатеринбург, ул.Стачек, д. 68",100.5,82985,56.897709,60.61774
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",64.4,70342,56.78633,60.646001
"Екатеринбург, Орджоникидзевский район, микрорайон Эльмаш, ул. Красных Командиров, 104",65.0,70769,56.899341,60.635985
"Екатеринбург, Латвийская ул., 48/1",38.0,65263,56.798256,60.767319
"Екатеринбург, Свердловская область, Екатеринбург, Московская улица, 196",44.2,95023,56.801168,60.593324
"Екатеринбург, ул. Чкалова, 124",90.4,87389,56.804544,60.567866
"Екатеринбург, Базовый пер., 52",49.0,71429,56.805407,60.647124
"Екатеринбург, Восточная ул., 31",39.1,97008,56.822927,60.641411
"Екатеринбург, ул. Сакко и Ванцетти, 99",187.0,267380,56.830403,60.590845
"Екатеринбург, Свердловская область, Екатеринбург, район Орджоникидзевский, Республиканская ул, 5",99.6,60241,56.904895,60.56995
"Екатеринбург, пос. Мичуринский, Широкореченская ул., 58к3",25.0,88000,56.792316,60.476391
"Екатеринбург, Якутская ул., 10",37.0,81081,56.782558,60.680434
"Екатеринбург, Кировский район, микрорайон Пионерский, Трамвайный пер., 2к3",64.0,93750,56.860526,60.616528
"Екатеринбург, ул. Лучистая/Счастливая/Чемпионов/Новосибирская, ЖР «Солнечный»",27.6,85870,56.744219,60.569285
"Екатеринбург, Кировский район, микрорайон Пионерский, Уральская ул., 75",107.0,91589,56.853725,60.63806
"Екатеринбург, Свердловская область, Екатеринбург, микрорайон Академический",37.0,72973,56.782869,60.519833
"Екатеринбург, Свердловская обл, Екатеринбург, Ю-З, ул. Громова, 26",49.0,77959,56.810955,60.572447
"Екатеринбург, Чкалова , 256",80.1,68664,56.7792,60.530793
"Екатеринбург, ул. Евгения Савкова, д. 35",89.9,63181,56.789333,60.49
"Екатеринбург, ул. Щербакова, 77к2",40.0,80000,56.777015,60.661542
"Екатеринбург, ул. Циолковского, 29",62.0,115323,56.804554,60.603502
"Екатеринбург, Рощинская ул., 41",81.0,64198,56.779856,60.671909
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Павла Шаманова ул, 9",38.1,71654,56.786237,60.51977
"Екатеринбург, ул. Краснолесье/Чкалова/Амундсена, стр. 9.1.1",60.0,68250,56.80622,60.591725
"Екатеринбург, Золотистый бульвар , 4",60.8,77286,56.747057,60.566096
"Екатеринбург, ул Чкалова",116.0,51724,56.798029,60.562117
"Екатеринбург, Красный пер., 5к2",120.0,100000,56.850447,60.597421
"Екатеринбург, Техническая ул., 144",36.0,69167,56.880774,60.505999
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, ул. Красных Борцов, 21",53.0,75453,56.893078,60.604616
"Екатеринбург, ул. Вильгельма де Геннина, 43",41.0,70488,56.789279,60.518189
"Екатеринбург, ул. Академика Постовского, 19",51.0,88235,56.790408,60.57967
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, Республиканская ул., 5",49.0,56122,56.904895,60.56995
"Екатеринбург, Железнодорожный район, микрорайон Вокзальный, Среднеуральская ул., 9",39.0,86410,56.854143,60.58497
"Екатеринбург, ул. Большакова, 25",95.0,107368,56.819523,60.624083
"Екатеринбург, Чкаловский район, микрорайон Вторчермет, Братская ул., 27к3",85.5,67602,56.776142,60.596343
"Екатеринбург, ул. Чкалова, стр. 22",85.5,78129,56.810369,60.577083
"Екатеринбург, Машинная ул., 46",43.5,91954,56.804436,60.630883
"Екатеринбург, Латвийская ул., 56/2",53.7,49061,56.799108,60.763878
"Екатеринбург, ул. Рощинская, д. 44",41.7,59433,56.781873,60.671576
"Екатеринбург, Билимбаевская ул., 25к2",75.0,50467,56.883219,60.512422
"Екатеринбург, ул. Яскина, 12",39.7,59194,56.795668,60.761228
"Екатеринбург, Гурзуфская ул., 11",48.1,102911,56.824661,60.582293
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Бахчиванджи ул",35.8,61453,56.752121,60.802865
"Екатеринбург, ул. 40-летия Комсомола, д. 24",28.0,92857,56.827867,60.692822
"Екатеринбург, ул. Чкалова, стр. 22",100.4,110458,56.810369,60.577083
"Екатеринбург, Братская , 27 к 2",43.1,74246,56.776537,60.596756
"Екатеринбург, Яскина , 10",78.0,52564,56.795367,60.762495
"Екатеринбург, Шейнкмана , 121",304.7,119790,56.819464,60.59195
"Екатеринбург, проспект Академика Сахарова , 75",34.0,69118,56.78846,60.508919
"Екатеринбург, Токарей , 26",58.6,98959,56.836707,60.56094
"Екатеринбург, Свердловская область, муниципальное образование Город Екатеринбург",59.0,92373,56.838011,60.597465
"Екатеринбург, Чкаловский район, микрорайон Светлый, 4",41.8,76555,56.777913,60.704015
"Екатеринбург, ул. Краснолесья, 93",81.1,70284,56.788598,60.529014
"Екатеринбург, ул. Готвальда, 14А",43.7,86957,56.853572,60.573445
"Екатеринбург, ул. Громова, д. 26",49.4,77935,56.810955,60.572447
"Екатеринбург, Железнодорожный район, микрорайон Новая Сортировка, ул. Крупносортщиков, 12",60.7,58484,56.862366,60.564057
"Екатеринбург, Белинского 32",120.0,112500,56.832216,60.614453
"Екатеринбург, ул. Татищева, 126",41.0,114634,56.837012,60.538419
"Екатеринбург, Рощинская ул., 31",44.0,67045,56.780334,60.669708
"Екатеринбург, пр-т Космонавтов, стр. 11",58.1,70568,56.866337,60.610734
"Екатеринбург, пос. Мичуринский, Широкореченская ул., 53",37.7,58604,56.793168,60.479526
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 31",61.0,64262,56.773504,60.536362
"Екатеринбург, ул. Счастливая, д. 4",70.3,61878,56.746273,60.567255
"Екатеринбург, ул. Циолковского, д. 29А",65.5,106870,56.803845,60.603601
"Екатеринбург, Кировский район, микрорайон Пионерский, ул. Бехтерева, 3",45.0,91111,56.863296,60.650727
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, б-р Петра Кожемяко, 16",37.0,75676,56.799138,60.492785
"Екатеринбург, ул. Чкалова, 241",90.0,58889,56.783204,60.540979
"Екатеринбург, мкр. Светлый, стр. 6",43.4,59677,56.780398,60.700529
"Екатеринбург, ул. Ленина, жилые дома",53.5,110000,56.839513,60.612413
"Екатеринбург, ул. Евгения Савкова, д. 31",81.2,58744,56.790536,60.485185
"Екатеринбург, пр-т Академика Сахарова/ул. Вильгельма де Геннина/Тимофеева-Ресовского/Рябинина, жилые дома",26.8,74552,56.782213,60.521612
"Екатеринбург, ул. Латвийская, д. 54",21.0,59524,56.798063,60.764417
"Екатеринбург, ул. Тенистая, жилые дома",46.0,54348,56.802184,60.499504
"Екатеринбург, Чкаловский район, микрорайон Светлый, 2",45.0,68444,56.778855,60.700475
"Екатеринбург, Мельникова , 27",69.5,129496,56.833171,60.569429
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, ул. Индустрии, 66",51.0,83314,56.903936,60.606413
"Екатеринбург, ул. Ткачей, 13",49.1,109980,56.816956,60.634602
"Екатеринбург, ул. Краснолесья, 70",38.7,97442,56.784496,60.538401
"Екатеринбург, ул. Юлиуса Фучика, 3",98.9,94034,56.798182,60.617426
"Екатеринбург, ул.Стачек, д. 68",83.4,76859,56.897709,60.61774
"Екатеринбург, ул. Крестинского, стр. 61",71.4,78992,56.79378,60.631278
"Екатеринбург, микрорайон ЖБИ, ул. 40-летия Комсомола, 32Г",33.0,70606,56.825035,60.698185
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 6",40.0,71250,56.786389,60.521297
"Екатеринбург, мкр. Светлый, д. 1",43.0,66744,56.778875,60.699316
"Екатеринбург, ул. Вильгельма де Геннина, 45",38.9,74550,56.789658,60.516446
"Екатеринбург, Чкаловский район, микрорайон Химмаш, Профсоюзная ул., 43",42.0,88095,56.754268,60.691097
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 95",40.0,68750,56.791394,60.503681
"Екатеринбург, Свердловская область, Екатеринбург, микрорайон Автовокзал",37.9,94987,56.807127,60.617013
"Екатеринбург, ул. Ткачей, 17",50.5,127327,56.816316,60.633147
"Екатеринбург, Железнодорожный район, микрорайон Старая Сортировка, Кунарская ул., 36",82.6,52058,56.885432,60.501786
"Екатеринбург, Рощинская ул., 46",60.0,50000,56.781823,60.673184
"Екатеринбург, ул. Крауля/Рабочих/Красных Зорь/Лоцмановых, 1 очередь",37.0,100000,56.831157,60.544456
"Екатеринбург, ул.Стачек, д. 68",119.0,83782,56.897709,60.61774
"Екатеринбург, ул. Цвиллинга, 3",60.6,73000,56.81641,60.624325
"Екатеринбург, Кировский район, микрорайон Пионерский, Трамвайный пер., 2к3",41.3,92736,56.860526,60.616528
"Екатеринбург, Свердловская область, Екатеринбург, район Кировский, Рассветная ул, 6/2",78.8,95178,56.837982,60.690387
"Екатеринбург, ул. Азина, уч. 1.1",66.9,122705,56.854055,60.606934
"Екатеринбург, ул. Владимира Высоцкого, 2 этап",87.6,74363,56.840537,60.672259
"Екатеринбург, ул. Новосибирская, стр. 3.4",36.7,92343,56.76083,60.591069
"Екатеринбург, Кировский район, микрорайон Пионерский, Ирбитская ул., 13",69.0,77536,56.862406,60.65591
"Екатеринбург, Самолётная ул., 33",40.0,67500,56.783954,60.634449
"Екатеринбург, ул. 3-го Интернационала, стр. 1а",81.0,63265,56.854414,60.578592
"Екатеринбург, ул. Амундсена, 70",35.0,82857,56.794593,60.572879
"Екатеринбург, ул. Степана Разина, 122",78.0,89615,56.804692,60.613896
"Екатеринбург, ул. Железнодорожников, д. 78",68.9,71168,56.852898,60.625385
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, ул. Уральских Рабочих, 80",84.0,72607,56.902693,60.582104
"Екатеринбург, Чкаловский район, микрорайон Вторчермет, Аптекарская ул., 48",39.0,74103,56.766336,60.608093
"Екатеринбург, Союзная ул., 27",94.5,102646,56.803953,60.609081
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 50",41.0,76829,56.792641,60.510598
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Металлургов ул, 52",46.4,71659,56.829064,60.530236
"Екатеринбург, ул. Омская, стр. 1",47.8,81340,56.860437,60.629041
"Екатеринбург, ул. Ирбитская, стр. 4Б",50.0,83000,56.863257,60.656916
"Екатеринбург, ул Республиканская, 5",47.0,59149,56.904895,60.56995
"Екатеринбург, ул. Щорса, 39",83.0,84217,56.807634,60.617705
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, Республиканская ул., 5",27.0,68519,56.904895,60.56995
"Екатеринбург, Гурзуфская ул., 16",176.0,86932,56.825469,60.583964
"Екатеринбург, ул. Первомайская, стр. 60",74.8,108000,56.843353,60.629598
"Екатеринбург, Свердловская область, Екатеринбург, улица Тверитина, 46",107.0,140187,56.821868,60.620094
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, Сосновый пер., 14",26.0,107692,56.901474,60.580649
"Екатеринбург, Октябрьский район, микрорайон Кольцово, ул. Бахчиванджи, 15",36.5,68493,56.755437,60.819322
"Екатеринбург, Рощинская , 21 к 1",56.9,70123,56.7824,60.666636
"Екатеринбург, Амундсена , 118",37.0,75405,56.772966,60.544249
"Екатеринбург, Самолетная , 33",40.3,76923,56.783954,60.634449
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, б-р Петра Кожемяко, 16",35.0,65893,56.799138,60.492785
"Екатеринбург, посёлок Лиственный, микрорайон Широкая Речка, Верх-Исетский район, Екатеринбург, Свердловская область, бульвар Петра Кожемяко, 16",72.1,61664,56.799138,60.492785
"Екатеринбург, микрорайон Академический, жилой комплекс Рябиновый Квартал",60.0,63242,56.799049,60.513554
"Екатеринбург, пос. Совхозный",52.1,69098,56.762488,60.556251
"Екатеринбург, ул. Филатовская/Мезенская/Латвийская/Логиновская, стр. 3А",35.9,52000,56.800035,60.764983
"Екатеринбург, пос. Совхозный, ул. Мостовая, стр. 47",49.5,63636,56.765809,60.552819
"Екатеринбург, Авиационная ул., 12",52.8,89962,56.802701,60.604032
"Екатеринбург, ул. Радищева, 10",85.0,111176,56.830827,60.598058
"Екатеринбург, мкр. Светлый, стр. 6",49.0,65510,56.780398,60.700529
"Екатеринбург, пер. Трамвайный, д. 2, корп. 4",73.0,78082,56.860034,60.616959
"Екатеринбург, Московская ул., 77",145.0,103448,56.826375,60.58656
"Екатеринбург, Свердловская область, Екатеринбург, микрорайон Академический",36.0,76389,56.782869,60.519833
"Екатеринбург, ул. Блюхера, д. 97",57.0,75439,56.864827,60.666914
"Екатеринбург, ул. Вильгельма де Геннина, 45",61.2,62908,56.789658,60.516446
"Екатеринбург, ул. Готвальда, 22",87.7,80388,56.854645,60.576059
"Екатеринбург, ул. Евгения Савкова, д. 35",61.0,65410,56.789333,60.49
"Екатеринбург, микрорайон Юго-Западный, Белореченская ул., 4",43.0,96512,56.824567,60.572196
"Екатеринбург, ул. Серафимы Дерябиной",41.0,73171,56.814892,60.552065
"Екатеринбург, Заводская ул., 73",60.0,79328,56.824395,60.553179
"Екатеринбург, микрорайон ЖБИ, Рассветная ул., 8к3",27.0,94444,56.839764,60.691636
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",129.7,65227,56.78633,60.646001
"Екатеринбург, ул. Урицкого, 7",175.0,114286,56.839336,60.595022
"Екатеринбург, ул. Героев России, 35",40.7,74939,56.854808,60.579113
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 68",39.1,74680,56.786069,60.516033
"Екатеринбург, микрорайон Юго-Западный, ул. Шаумяна, 87",75.7,89168,56.813148,60.57216
"Екатеринбург, Красных командиров , 29",71.0,77465,56.897851,60.628574
"Екатеринбург, Евгения Савкова , 33",57.0,64912,56.789555,60.485607
"Екатеринбург, ул. Крестинского, 35",20.0,90000,56.789925,60.617345
"Екатеринбург, Рощинская ул., 44",23.9,92050,56.781873,60.671576
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 8",81.0,60494,56.786922,60.522303
"Екатеринбург, ул.Стачек, д. 68",40.0,83750,56.897709,60.61774
"Екатеринбург, ул. Краснолесья, д. 3",85.0,66791,56.778317,60.549289
"Екатеринбург, ул. Февральской Революции, 15",291.0,170790,56.841374,60.591393
"Екатеринбург, пр-т Космонавтов, д. 11, корп. 1.1",70.0,71429,56.866854,60.608111
"Екатеринбург, пр-т Космонавтов, д. 11, корп. 2а",35.7,77031,56.866859,60.609503
"Екатеринбург, ул. Репина, стр. 4А",40.0,78500,56.830477,60.575412
"Екатеринбург, ул. Чемпионов, 5",36.7,85559,56.749737,60.565396
"Екатеринбург, ул. Краснолесья, 141",40.0,72000,56.793178,60.515647
"Екатеринбург, ул. Краснолесья, 30",80.8,66832,56.78456,60.543315
"Екатеринбург, Чкаловский район, микрорайон Вторчермет, Братская ул., 27к3",41.1,60341,56.776142,60.596343
"Екатеринбург, ул. Маяковского, стр. 2, лит. Е",48.0,95583,56.860004,60.614237
"Екатеринбург, Московская ул., 196",42.0,95238,56.801168,60.593324
"Екатеринбург, ул. Раевского, д. 20",34.0,87647,56.859281,60.661803
"Екатеринбург, ул. Анатолия Мехренцева, 3",44.0,67045,56.791068,60.536146
"Екатеринбург, ул. Куйбышева, 98",70.0,84286,56.82834,60.647556
"Екатеринбург, ул. Краснолесья, 10",40.0,110975,56.778317,60.549289
"Екатеринбург, ул. Евгения Савкова, 8",27.0,77778,56.795121,60.49186
"Екатеринбург, ул. Блюхера, д. 4",41.0,86805,56.845672,60.634081
"Екатеринбург, Латвийская ул., 56",23.5,59920,56.798906,60.764929
"Екатеринбург, ул. Анатолия Мехренцева, 38",39.3,78626,56.787262,60.527226
"Екатеринбург, ул. Щорса, 103",65.0,103846,56.807442,60.604607
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 6",77.5,63226,56.786389,60.521297
"Екатеринбург, пер. Симбирский, д. 2/4",38.2,78534,56.897546,60.583847
"Екатеринбург, ул. Юмашева, 11",166.0,145181,56.843747,60.571414
"Екатеринбург, ул. Водоёмная, стр. 13",41.0,85366,56.793962,60.648858
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Сакко и Ванцетти ул, 47",117.7,140102,56.835412,60.589183
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Анатолия Мехренцева ул, 46",62.0,69355,56.785507,60.523956
"Екатеринбург, ул. Маяковского, стр. 2, лит. Е",41.3,79903,56.860004,60.614237
"Екатеринбург, ул. Академика Постовского, д. 17а",49.0,82653,56.790699,60.580182
"Екатеринбург, Свердловская область, Екатеринбург, район Чкаловский, Водоемная ул, 76",41.0,90220,56.793021,60.650349
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Прибалтийская ул, 33",43.2,53241,56.794894,60.775916
"Екатеринбург, пр-т Академика Сахарова/ул. Вильгельма де Геннина/Тимофеева-Ресовского/Рябинина, жилые дома",51.4,65175,56.782213,60.521612
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Латвийская ул, 51",33.4,67365,56.796718,60.763187
"Екатеринбург, ул. Рябинина, 19",39.0,73590,56.797235,60.512575
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Рябинина ул, 29",80.6,60050,56.795471,60.509251
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Черепанова ул, 12",64.1,56162,56.856274,60.561138
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",57.0,73158,56.78633,60.646001
"Екатеринбург, Железнодорожный район, микрорайон Новая Сортировка, ул. Софьи Перовской, 117А",72.8,58379,56.864841,60.556368
"Екатеринбург, ул. Михеева, 2",88.0,66477,56.782583,60.553978
"Екатеринбург, ул.Педагогическая/Гагарина/Вишневая/Мира/Библиотечная, стр. 48-1",92.4,68000,56.835042,60.655146
"Екатеринбург, ул. Краснолесья, 10к3",63.0,78571,56.77886,60.54919
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Радищева ул, 61",80.0,96862,56.826877,60.57958
"Екатеринбург, Свердловская область, Екатеринбург, район Железнодорожный, Автомагистральная ул, 23",43.0,65116,56.870647,60.558002
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, ул. Соболева, 19",44.0,65682,56.810487,60.514767
"Екатеринбург, ул. Блюхера, д. 4",49.0,80367,56.845672,60.634081
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Академика Семихатова б-р, 18",105.0,53333,56.784866,60.544959
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Щорса ул, 109",45.1,108647,56.806841,60.597582
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Краснолесья ул, 93",60.0,61667,56.788598,60.529014
"Екатеринбург, ул. Краснолесья, д. 3",69.0,76174,56.778317,60.549289
"Екатеринбург, ул. Юмашева, 1",87.0,103333,56.84226,60.57136
"Екатеринбург, микрорайон Юго-Западный, Волгоградская ул., 29А",72.0,71528,56.798852,60.588833
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 48",62.0,63710,56.791961,60.511658
"Екатеринбург, Свердловская область, Екатеринбург, улица Краснолесья, 26",105.4,68786,56.78384,60.544779
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 31",36.0,76389,56.773504,60.536362
"Екатеринбург, Свердловская область, Екатеринбург, улица Тверитина, 46",64.0,120000,56.821868,60.620094
"Екатеринбург, ул. Ткачей, д. 13",78.6,139949,56.816956,60.634602
"Екатеринбург, ул. 3-го Интернационала, стр. 1а",29.0,89828,56.854414,60.578592
"Екатеринбург, микрорайон ЖБИ, Рассветная ул., 6/1",41.6,86538,56.836451,60.690351
"Екатеринбург, Свердловская область, Екатеринбург, район Кировский, Садовая ул, 9",64.0,62500,56.863124,60.642184
"Екатеринбург, Ереванская ул., 28",66.6,51051,56.865358,60.576957
"Екатеринбург, Базовый пер., 52",42.0,67857,56.805407,60.647124
"Екатеринбург, пр-т Космонавтов, д. 11, корп. 2а",37.0,70226,56.866859,60.609503
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 53",58.1,69707,56.785467,60.514497
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, Республиканская ул., 5",25.0,96000,56.904895,60.56995
"Екатеринбург, ул. Цвиллинга, 58",42.5,97647,56.80654,60.627056
"Екатеринбург, ул. Чкалова, 258",56.0,59464,56.778692,60.529706
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Ракетная ул, 10",58.0,44828,56.760105,60.814301
"Екатеринбург, ул. Солнечная, стр. 1",47.4,76582,56.715085,60.497501
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Белинского ул, 177",88.0,92045,56.797689,60.63612
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Бахчиванджи ул, 12А",79.0,53038,56.759572,60.817867
"Екатеринбург, ул. 3-го Интернационала, стр. 1а",48.0,81146,56.854414,60.578592
"Екатеринбург, Свердловская область, Екатеринбург, район Железнодорожный, Кунарская ул, 34",41.6,62500,56.884325,60.503008
"Екатеринбург, ул. Краснолесья, 26",54.0,64815,56.78384,60.544779
"Екатеринбург, микрорайон ЖБИ, Сиреневый б-р, 10",82.0,60366,56.83032,60.682024
"Екатеринбург, микрорайон Юго-Западный, ул. Громова, 28",103.0,66990,56.810206,60.571953
"Екатеринбург, ул. Чкалова, 231",54.7,63985,56.786232,60.547366
"Екатеринбург, Кировский район, микрорайон Пионерский",70.0,121429,56.861092,60.639147
"Екатеринбург, Рощинская ул., 44",26.0,86538,56.781873,60.671576
"Екатеринбург, ул. Вильгельма де Геннина, 33",40.0,80000,56.791423,60.519734
"Екатеринбург, ул. Гурзуфская, д. 11",90.0,91311,56.824661,60.582293
"Екатеринбург, ул. Омская, ЖК «Основа»",59.0,77763,56.860437,60.629041
"Екатеринбург, ул.Педагогическая/Гагарина/Вишневая/Мира/Библиотечная, стр. 48-1",73.1,68000,56.835042,60.655146
"Екатеринбург, ул. Циолковского, 29",42.0,116167,56.804554,60.603502
"Екатеринбург, ул. Ткачей, 17",117.0,82906,56.816316,60.633147
"Екатеринбург, ул. Гастелло, 32А",41.8,80144,56.782894,60.650277
"Екатеринбург, ул. Евгения Савкова, 35",32.0,68750,56.789333,60.49
"Екатеринбург, ул. Степана Разина, 2",80.0,101875,56.824631,60.6067
"Екатеринбург, 40-летия Комсомола , 32г",37.4,85561,56.825035,60.698185
"Екатеринбург, Евгения Савкова , 4",41.0,67073,56.796496,60.494303
"Екатеринбург, Хохрякова , 39",142.4,125000,56.831221,60.593818
"Екатеринбург, Щербакова , 77 к 3",38.2,94241,56.776739,60.662315
"Екатеринбург, Шевченко , 18",61.0,122951,56.848759,60.62048
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",50.9,72888,56.78633,60.646001
"Екатеринбург, ул. Юлиуса Фучика, 5",80.1,96130,56.798216,60.619196
"Екатеринбург, ул.Стачек, д. 68",67.3,78009,56.897709,60.61774
"Екатеринбург, ул. Белинского, д. 161",53.0,79000,56.807033,60.625646
"Екатеринбург, ул. Белинского, 111",72.0,88889,56.816281,60.62119
"Екатеринбург, ул. Большакова, д. 147",107.0,115380,56.816035,60.593477
"Екатеринбург, ул. Чкалова, стр. 22",88.5,98192,56.810369,60.577083
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 29",42.9,71096,56.775299,60.532957
"Екатеринбург, ул. Белинского, 54",162.5,104615,56.830295,60.615629
"Екатеринбург, ул. Юлиуса Фучика, 1",105.0,94286,56.798177,60.615153
"Екатеринбург, ул. Николая Никонова, 6",144.0,117361,56.84742,60.604005
"Екатеринбург, Заводская ул., 75",65.0,90615,56.823991,60.552244
"Екатеринбург, Россия, Свердловская область, Екатеринбург, улица Владимира Высоцкого, 10",46.0,54326,56.840262,60.677712
"Екатеринбург, ул. Суходольская/Ландау/Ручейная, стр. 3",30.0,76333,56.789471,60.481807
"Екатеринбург, Анатолия Муранова , 12",91.0,60440,56.805422,60.513653
"Екатеринбург, Блюхера , 45",125.5,85339,56.853808,60.64407
"Екатеринбург, Космонавтов пр-кт , 46а",108.5,112903,56.88881,60.615297
"Екатеринбург, Чкаловский район, микрорайон Светлый, 5",46.0,67391,56.779136,60.70361
"Екатеринбург, ул. Готвальда, д. 35",47.0,76596,56.855954,60.573975
"Екатеринбург, ул. Московская, д. 196",64.5,86822,56.801168,60.593324
"Екатеринбург, ул. Чкалова, 241",83.0,70482,56.783204,60.540979
"Екатеринбург, ул. Владимира Высоцкого, 18Д",46.0,88913,56.839676,60.684647
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 95",60.0,66650,56.791394,60.503681
"Екатеринбург, Ереванская ул., 28",69.0,55058,56.865358,60.576957
"Екатеринбург, ул. Вильгельма де Геннина, 49",42.0,75952,56.787957,60.513563
"Екатеринбург, ул. Готвальда, д. 35",62.0,80161,56.855954,60.573975
