address,area,price,longtitude,latitude
"Санкт-Петербург, Сестрорецк, ул. Всеволода Боброва, 25",98.0,107143,60.05388,30.001458
"Санкт-Петербург, пр-т Королева/ул. Плесецкая/Глухарская, уч. 307, стр. 2",33.4,131737,60.036474,30.226216
"Санкт-Петербург, Просвещения пр-т, 43стр1",59.0,113559,60.046203,30.363084
"Санкт-Петербург, р-н Курортный, ул. Школьная/Ленинградская/Краснофлотская, уч. 580",24.7,105263,60.119274,30.155501
"Санкт-Петербург, Ириновский пр-т, 34",24.6,142276,59.960386,30.481742
"Санкт-Петербург, Глухарская ул., 16к2",21.3,106103,60.032281,30.215499
"Санкт-Петербург, Глухарская ул., 16к2",29.1,106529,60.032281,30.215499
"Санкт-Петербург, Московское ш., уч. 309",40.0,103750,59.829898,30.346303
"Санкт-Петербург, ул. Невзоровой, 9к2",49.0,122041,59.888045,30.412338
"Санкт-Петербург, ул. Невзоровой, 2",30.6,133987,59.892812,30.41338
"Санкт-Петербург, 199397, Санкт-Петербург г, Кораблестроителей ул, дом № 34, участок А",100.0,170000,59.954043,30.217736
"Санкт-Петербург, Глухарская ул., 16к2",50.3,92942,60.032281,30.215499
"Санкт-Петербург, пр-т Пискаревский, жилой дом",33.5,122388,59.957742,30.407227
"Санкт-Петербург, пр-т Аптекарский, д. 5, корп. А",37.0,459459,59.973509,30.321743
"Санкт-Петербург, ул. Дыбенко, 8к3",45.6,144298,59.900859,30.456383
"Санкт-Петербург, ул. Оптиков, 52к2Д",44.5,110112,59.999462,30.200812
"Санкт-Петербург, пр-т Королева/ул. Плесецкая/Глухарская, уч. 307, стр. 3",33.6,122917,60.036474,30.226216
"Санкт-Петербург, Кушелевская дор., д. 6, корп. 1",65.0,110615,59.98805,30.365635
"Санкт-Петербург, Приморский район, муниципальный округ Юнтолово",23.0,156522,60.023425,30.209606
"Санкт-Петербург, пр-т Королева/ул. Плесецкая/Глухарская, уч. 307, стр. 3",26.3,138403,60.036474,30.226216
"Санкт-Петербург, Комендантский пр-т, 51к1",102.4,116211,60.031,30.238577
"Санкт-Петербург, пос. Шушары, Вишерская ул., 22",84.3,94306,59.803975,30.375328
"Санкт-Петербург, Россия, Санкт-Петербург, 26-я линия В.О., 15",97.0,261856,59.932743,30.255888
"Санкт-Петербург, Комендантский пр-т, 64к1",25.0,136800,60.038766,30.221168
"Санкт-Петербург, пос. Парголово, ул. Николая Рубцова, 12к1",82.0,118902,60.076462,30.336035
"Санкт-Петербург, ул. Оптиков, 37",37.0,140541,60.002036,30.212238
"Санкт-Петербург, Гражданский пр-т, д. 107",24.0,152083,60.028029,30.416183
"Санкт-Петербург, Санкт-Петербург, Крыленко ул., д.1, к.1",38.5,110390,59.89255,30.450202
"Санкт-Петербург, пр-т Королева/ул. Плесецкая/Глухарская, уч. 307, стр. 2",26.3,130038,60.036474,30.226216
"Санкт-Петербург, Красносельский район, муниципальный округ Сосновая Поляна",33.7,113056,59.845781,30.109309
"Санкт-Петербург, Санкт-Петербург, Арцеуловская аллея, д.23",33.5,118507,60.042415,30.224716
"Санкт-Петербург, Россия г Санкт-Петербург, пр-кт Кузнецова, д. 14, корп. 1",35.4,120056,59.861028,30.191595
"Санкт-Петербург, ул. Типанова, 22",76.0,113026,59.851819,30.339808
"Санкт-Петербург, ул. Типанова, 22",76.0,113158,59.851819,30.339808
"Санкт-Петербург, Политехническая ул., 6",22.0,150000,59.993293,30.356948
"Санкт-Петербург, Мурино, жилой комплекс Три кита",41.0,85000,60.05499,30.438686
"Санкт-Петербург, Плесецкая ул., 20к1",24.8,126210,60.039076,30.227959
"Санкт-Петербург, пр-т Юрия Гагарина, 32В",66.0,99848,59.85167,30.339476
"Санкт-Петербург, Санкт-Петербург, Плесецкая улица, 20к1",60.0,117250,60.039076,30.227959
"Санкт-Петербург, Санкт-Петербург, Плесецкая улица, 20к1",25.8,120155,60.039076,30.227959
"Санкт-Петербург, жилой комплекс Богатырь",41.7,96163,59.996722,30.273198
"Санкт-Петербург, ул. Белы Куна, 1к1",43.0,116163,59.868898,30.37601
"Санкт-Петербург, ул. Типанова, 22",70.0,99857,59.851819,30.339808
"Санкт-Петербург, Санкт-Петербург, Большевиков проспект, 47К1",80.7,105204,59.889322,30.488515
"Санкт-Петербург, Санкт-Петербург, Московский район, муниципальный округ Гагаринское",60.0,104833,59.847715,30.355942
"Санкт-Петербург, Московский район, муниципальный округ Звёздное",48.0,110417,59.832037,30.333331
"Санкт-Петербург, ул. Оптиков, 37",41.0,126829,60.002036,30.212238
"Санкт-Петербург, территория Усть-Славянка, Заводская ул., 15",40.0,95250,59.831087,30.545037
"Санкт-Петербург, территория Усть-Славянка, Заводская ул., 15",25.7,110117,59.831087,30.545037
"Санкт-Петербург, Санкт-Петербург, Московский район, муниципальный округ Гагаринское",39.0,105128,59.847715,30.355942
"Санкт-Петербург, Свердловская наб., 58",45.0,96667,59.956183,30.40676
"Санкт-Петербург, ул. Оптиков, 45к2",27.5,138145,60.003682,30.2041
"Санкт-Петербург, пр-т Медиков, 10к1",47.8,200000,59.974707,30.316335
"Санкт-Петербург, ул. Невзоровой, 2",30.7,133550,59.892812,30.41338
"Санкт-Петербург, тер. Ленсоветовский, уч. 113",80.0,55979,60.031175,30.44059
"Санкт-Петербург, Глухарская ул., 16к2",51.2,99609,60.032281,30.215499
"Санкт-Петербург, пр-т Космонавтов, ЖК «Звездный Дуэт»",56.4,131523,59.829133,30.364718
"Санкт-Петербург, пр-т Энергетиков, 11к2",29.0,142690,59.939293,30.437024
"Санкт-Петербург, ул. Плесецкая, д. 20, корп. 1",38.4,132812,60.039076,30.227959
"Санкт-Петербург, пр-т Ветеранов, уч. 65",25.0,120000,59.838851,30.23228
"Санкт-Петербург, пр-т Комендантский, стр. 7.4",31.7,117666,60.002283,30.264835
"Санкт-Петербург, Среднерогатская ул., 20",60.5,111074,59.820282,30.3382
"Санкт-Петербург, Глухарская ул., 16к2",37.5,99467,60.032281,30.215499
"Санкт-Петербург, Приморский пр-т, 137к1",79.0,134177,59.983531,30.216146
"Санкт-Петербург, пр-т Витебский, уч. 2",30.8,124026,59.879502,30.348513
"Санкт-Петербург, ул. Глухарская, уч. 29",26.2,130153,60.035342,30.232028
"Санкт-Петербург, Красносельский район, муниципальный округ Сосновая Поляна",55.7,108797,59.845781,30.109309
"Санкт-Петербург, ул. Невзоровой, 9к2",53.4,109738,59.888045,30.412338
"Санкт-Петербург, Глухарская ул., 4к2",31.6,112658,60.028514,30.210118
"Санкт-Петербург, ул. Земледельческая, д. 3, лит. А",80.5,118670,59.991759,30.327385
"Санкт-Петербург, ул. Земледельческая, д. 3, лит. А",37.8,132891,59.991759,30.327385
"Санкт-Петербург, ул. Земледельческая, д. 3, лит. А",60.7,122627,59.991759,30.327385
"Санкт-Петербург, ул. Земледельческая, д. 3, лит. А",39.3,137241,59.991759,30.327385
"Санкт-Петербург, ул. Земледельческая, д. 3, лит. А",56.2,131746,59.991759,30.327385
"Санкт-Петербург, ш. Петергофское, д. 86, корп. 3, лит. А",29.1,97272,59.847783,30.105483
"Санкт-Петербург, ш. Петергофское, д. 86, корп. 3, лит. А",56.1,91877,59.847783,30.105483
"Санкт-Петербург, ш. Петергофское, д. 86, корп. 3, лит. А",37.4,93475,59.847783,30.105483
"Санкт-Петербург, ш. Петергофское, д. 86, корп. 3, лит. А",75.0,96519,59.847783,30.105483
"Санкт-Петербург, Невская Губа, жилые дома",35.6,121447,59.947171,29.965211
"Санкт-Петербург, пос. Новогорелово, Волхонское ш./ул. Промышленная, уч. 7, стр. 2",58.3,63979,59.789258,30.170224
"Санкт-Петербург, пр-т Орлово-Денисовский, уч. 14",20.6,102913,60.04809,30.263972
"Санкт-Петербург, пр-т Пискаревский, жилой дом",53.3,130863,59.957742,30.407227
"Санкт-Петербург, ул. Грибалёвой, 7к3",40.4,153960,59.983671,30.356714
"Санкт-Петербург, ул. Дыбенко, 4к2",41.8,127990,59.900407,30.44925
"Санкт-Петербург, Московский район, муниципальный округ Звёздное",39.0,120513,59.832037,30.333331
"Санкт-Петербург, Среднерогатская ул., 20",40.8,106250,59.820282,30.3382
"Санкт-Петербург, ул. Катерников, 5к1",58.0,136207,59.853356,30.154782
"Санкт-Петербург, Пискарёвский пр-т, 25",86.5,128728,59.969668,30.413542
"Санкт-Петербург, Коломяжский пр-т, 13Д",24.3,136214,59.998697,30.305286
"Санкт-Петербург, ул. Дыбенко, 8к2",57.7,151473,59.901468,30.45482
"Санкт-Петербург, ул. Дыбенко, 8к2",65.3,127182,59.901468,30.45482
"Санкт-Петербург, Комендантский пр-т, 56",56.1,131283,60.031584,30.230016
"Санкт-Петербург, Среднерогатская ул., 20",36.4,109203,59.820282,30.3382
"Санкт-Петербург, Красногвардейский пер., 23",84.0,124881,59.983788,30.324959
"Санкт-Петербург, Заозёрная ул., 1Г",44.5,162809,59.906968,30.321536
"Санкт-Петербург, Ушаковская наб., 3к2",108.4,132980,59.982235,30.316254
"Санкт-Петербург, Глухарская ул., 3",56.2,103203,60.027543,30.212679
"Санкт-Петербург, Институтский пр-т, 16к1",129.8,199307,60.002382,30.346411
"Санкт-Петербург, Институтский пр-т, 16к1",71.5,214056,60.002382,30.346411
"Санкт-Петербург, пр-т Героев, 34",83.7,102449,59.85717,30.149015
"Санкт-Петербург, Пискарёвский пр-т, 25",29.2,136644,59.969668,30.413542
"Санкт-Петербург, ул. Катерников, 5к1",74.7,158367,59.853356,30.154782
"Санкт-Петербург, Комендантский пр-т, 56",52.5,155524,60.031584,30.230016
"Санкт-Петербург, Глухарская ул., 3",59.6,92450,60.027543,30.212679
"Санкт-Петербург, Октябрьская наб., 44к2",56.9,137522,59.895163,30.45057
"Санкт-Петербург, Коломяжский пр-т, 13к6",48.7,108316,60.001185,30.307343
"Санкт-Петербург, ул. Даниила Хармса, 6",62.0,87097,60.034609,30.450058
"Санкт-Петербург, Кубинская ул., 82к1",22.7,142731,59.839172,30.302313
"Санкт-Петербург, пос. Шушары, Новгородский пр-т, 10",50.0,100000,59.806821,30.369282
"Санкт-Петербург, Ушаковская наб., 3к2",89.5,188994,59.982235,30.316254
"Санкт-Петербург, Институтский пр-т, 16к1",98.5,234924,60.002382,30.346411
"Санкт-Петербург, Двинская ул., 8к1",55.5,104955,59.908579,30.251549
"Санкт-Петербург, Институтский пр-т, 16к1",134.4,224851,60.002382,30.346411
"Санкт-Петербург, Кубинская ул., 82к1",27.1,139852,59.839172,30.302313
"Санкт-Петербург, Институтский пр-т, 16к1",120.6,216376,60.002382,30.346411
"Санкт-Петербург, Кубинская ул., 82к1",34.8,126149,59.839172,30.302313
"Санкт-Петербург, Институтский пр-т, 16к1",163.0,242147,60.002382,30.346411
"Санкт-Петербург, Кубинская ул., 82к1",23.0,144783,59.839172,30.302313
"Санкт-Петербург, Пионерская ул., 50",116.1,160724,59.963539,30.273171
"Санкт-Петербург, пр-т Тореза, 118",50.2,144920,60.026662,30.322579
"Санкт-Петербург, Кубинская ул., 82к1",24.9,129317,59.839172,30.302313
"Санкт-Петербург, Барочная ул., 4Ас1",68.5,285109,59.965885,30.284445
"Санкт-Петербург, пр-т Героев, 34",64.0,114922,59.85717,30.149015
"Санкт-Петербург, ул. Жукова, 3",128.7,134965,59.962962,30.402816
"Санкт-Петербург, Коломяжский пр-т, 13к6",27.0,130556,60.001185,30.307343
"Санкт-Петербург, ул. Яхтенная, д. 28",25.0,164000,60.000726,30.221482
"Санкт-Петербург, пр-т Пискаревский, жилой дом",35.0,129714,59.957742,30.407227
"Санкт-Петербург, Комендантский пр-т, 56",82.9,134922,60.031584,30.230016
"Санкт-Петербург, Среднерогатская ул., 20",96.3,91900,59.820282,30.3382
"Санкт-Петербург, ул. Дыбенко, 8к2",106.4,140977,59.901468,30.45482
"Санкт-Петербург, пр-т Героев, 33",63.7,152276,59.858272,30.149374
"Санкт-Петербург, Суздальское ш., 24к3",50.3,110239,60.058147,30.274204
"Санкт-Петербург, Московский пр-т, 65",56.6,214134,59.907284,30.317835
"Санкт-Петербург, Красногвардейский пер., 23",34.1,165982,59.983788,30.324959
"Санкт-Петербург, Двинская ул., 8к1",70.8,96398,59.908579,30.251549
"Санкт-Петербург, ул. Лагоды, 9к2",38.1,108268,59.958215,30.449834
"Санкт-Петербург, ул. Грибалёвой, 7к3",41.1,179197,59.983671,30.356714
"Санкт-Петербург, Московский пр-т, 183-185",160.4,132544,59.855331,30.319839
"Санкт-Петербург, ул. Салова, 61",52.8,108049,59.885142,30.368554
"Санкт-Петербург, Санкт-Петербург, 2-я Советская улица, 4А",41.2,218325,59.932919,30.365644
"Санкт-Петербург, Ремесленная ул., 1В",66.8,139970,59.96135,30.268177
"Санкт-Петербург, Смоленская ул., 14",76.4,185995,59.904902,30.322956
"Санкт-Петербург, Ремесленная ул., 21",77.9,151990,59.957007,30.271339
"Санкт-Петербург, Кубинская ул., 82к1",36.4,119780,59.839172,30.302313
"Санкт-Петербург, Московский пр-т, 97",39.5,167722,59.893304,30.316722
"Санкт-Петербург, Кубинская ул., 82к1",39.1,120077,59.839172,30.302313
"Санкт-Петербург, Санкт-Петербург, Московское шоссе",27.7,97509,59.829898,30.346303
"Санкт-Петербург, Ушаковская наб., 3к2",100.0,140000,59.982235,30.316254
"Санкт-Петербург, Кубинская ул., 82к1",40.0,120000,59.839172,30.302313
"Санкт-Петербург, Октябрьская наб., 44к2",80.6,129591,59.895163,30.45057
"Санкт-Петербург, Московский пр-т, 97",26.5,189245,59.893304,30.316722
"Санкт-Петербург, Октябрьская наб., 44к2",34.4,167151,59.895163,30.45057
"Санкт-Петербург, Октябрьская наб., 44к2",52.2,128544,59.895163,30.45057
"Санкт-Петербург, Московский пр-т, 183-185",40.0,126625,59.855331,30.319839
"Санкт-Петербург, Московский пр-т, 183-185",33.1,129607,59.855331,30.319839
"Санкт-Петербург, Октябрьская наб., 44к2",73.6,120992,59.895163,30.45057
"Санкт-Петербург, Варшавская ул., 23к3",119.3,192791,59.866463,30.313281
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",72.3,106708,60.026766,30.254792
"Санкт-Петербург, ул. Салова, 61",51.1,128963,59.885142,30.368554
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",69.9,109871,60.026766,30.254792
"Санкт-Петербург, Петровский пр-кт, 14",94.0,271277,59.957935,30.273081
"Санкт-Петербург, Санкт-Петербург адм.ц., Невский Обуховской Обороны пр., 138",51.4,120623,59.846784,30.484949
"Санкт-Петербург, Санкт-Петербург, район Красносельский, Катерников, 5к1",67.7,128508,59.853356,30.154782
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",72.7,109147,60.026766,30.254792
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",60.8,115214,60.026766,30.254792
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",34.0,145588,60.026766,30.254792
"Санкт-Петербург, Пулковская ул., 6к5",94.0,113085,59.839986,30.352043
"Санкт-Петербург, Сестрорецк, жилой комплекс Морской Конек",44.3,84989,60.09783,29.962192
"Санкт-Петербург, пос. Парголово, ул. Тихоокеанская, д. 12, корп. 1",44.5,88764,60.071501,30.238299
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",26.5,138302,60.026766,30.254792
"Санкт-Петербург, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 16к1",40.0,110000,60.078464,30.342153
"Санкт-Петербург, Санкт-Петербург, Василеостровский район, берег Невской губы",60.7,117922,59.940853,30.198638
"Санкт-Петербург, Муринская дор., уч. 116.14, стр. 51.3",61.9,94500,60.009584,30.482281
"Санкт-Петербург, Пискаревский пр-т, д. 145, лит. А, корп. 3",32.4,106868,60.00321,30.446546
"Санкт-Петербург, Октябрьская наб., д. 42",57.7,124000,59.899058,30.451478
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 34",22.6,135398,60.026766,30.254792
"Санкт-Петербург, Кушелевская дорога, 7к3",55.0,127273,59.988599,30.377448
"Санкт-Петербург, Санкт-Петербург, Русановская улица, 16к3",30.4,123355,59.867037,30.507838
"Санкт-Петербург, ул. 11-я Красноармейская, стр. 2",103.2,195735,59.912134,30.306948
"Санкт-Петербург, ул. Пионерская, д. 33А",103.0,192037,59.95844,30.288937
"Санкт-Петербург, ул. Максима Горького, стр. 2, лит. О",118.1,172228,59.766928,30.12795
"Санкт-Петербург, ул. Пионерская, д. 33А",119.8,173112,59.95844,30.288937
"Санкт-Петербург, ул. Среднерогатская, д. 16, корп. 4",22.6,129204,59.823643,30.343078
"Санкт-Петербург, Пулковская ул., 6к5",94.0,110532,59.839986,30.352043
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 36к1",25.7,118677,59.825868,30.553967
"Санкт-Петербург, ул. Среднерогатская, д. 16, корп. 2",25.0,121288,59.822919,30.34138
"Санкт-Петербург, ул. Бабушкина, д. 82, лит. А, блок-секция 5",50.1,134930,59.897767,30.418519
"Санкт-Петербург, ул. 11-я Красноармейская, стр. 2",44.0,207603,59.912134,30.306948
"Санкт-Петербург, пр-т Космонавтов, стр. 2",45.0,111111,59.866265,30.345162
"Санкт-Петербург, пр-т Космонавтов, стр. 1",55.0,116364,59.866265,30.345162
"Санкт-Петербург, пр-т Космонавтов, 106",36.0,124444,59.828627,30.364566
"Санкт-Петербург, пр-т Космонавтов, 102к2",72.0,119444,59.830445,30.365105
"Санкт-Петербург, ул. Парашютная, стр. 18",80.0,105000,60.016982,30.275758
"Санкт-Петербург, пр-т Космонавтов, 104к1",37.0,120270,59.829563,30.364188
"Санкт-Петербург, пр-т Космонавтов, стр. 1",57.0,110175,59.866265,30.345162
"Санкт-Петербург, пр-т Космонавтов, стр. 2",70.0,121429,59.866265,30.345162
"Санкт-Петербург, пр-т Космонавтов, 106",57.0,115789,59.828627,30.364566
"Санкт-Петербург, ул. Подвойского, 24к3",42.6,129108,59.914877,30.478903
"Санкт-Петербург, Политехническая ул., 6",23.7,139241,59.993293,30.356948
"Санкт-Петербург, Мурино, жилой комплекс Материк",22.0,82727,60.065193,30.424762
"Санкт-Петербург, жилой комплекс Богатырь",28.4,95423,59.996722,30.273198
"Санкт-Петербург, Привокзальная пл. (Мурино), 5 к1",25.0,128000,60.051764,30.446348
"Санкт-Петербург, пр-т Комендантский, стр. 55, корп. 1",32.0,124688,60.031571,30.233304
"Санкт-Петербург, Санкт-Петербург, Воскресенская наб, 4",133.0,285714,59.950659,30.372372
"Санкт-Петербург, Среднерогатская ул., 12к1",37.0,129459,59.824593,30.337419
"Санкт-Петербург, Пулковская ул., 6к5",94.0,108298,59.839986,30.352043
"Санкт-Петербург, 5-я Советская ул., 27",80.0,218750,59.933681,30.371905
"Санкт-Петербург, тер. Ленсоветовский, уч. 113",37.2,56209,60.031175,30.44059
"Санкт-Петербург, Среднерогатская, 16 к5",35.6,129213,59.824869,30.344057
"Санкт-Петербург, Среднерогатская, 20стр1",23.0,127826,59.820282,30.3382
"Санкт-Петербург, Грибалёвой, 7 к3стр1",40.2,162313,59.983671,30.356714
"Санкт-Петербург, Грибалёвой, 7 к3стр1",30.0,168333,59.983671,30.356714
"Санкт-Петербург, Воронцовский бульвар, 14 к3",25.5,101961,60.060806,30.425831
"Санкт-Петербург, Маршала Блюхера пр-т, 8 к1",24.0,181250,59.98395,30.370567
"Санкт-Петербург, Ленинский пр-т, 55 к1",37.9,112137,59.86247,30.171617
"Санкт-Петербург, Свердловская набережная, 58",66.0,186364,59.956183,30.40676
"Санкт-Петербург, Политехническая, 6",20.5,143415,59.993293,30.356948
"Санкт-Петербург, Санкт-Петербург, 2 линия, метро Проспект Просвещения",42.0,111406,60.05141,30.332541
"Санкт-Петербург, Плесецкая ул., 14",29.0,137586,60.035225,30.218491
"Санкт-Петербург, Санкт-Петербург, территория Усть-Славянка, Советский проспект, 16",61.8,122573,59.830359,30.538165
"Санкт-Петербург, Русановская ул., 15к1",88.2,104308,59.864656,30.50976
"Санкт-Петербург, Мурино, пр-т Авиаторов Балтики, 31",41.6,82933,60.069732,30.450445
"Санкт-Петербург, Санкт-Петербург, 2 линия, метро Проспект Просвещения",89.0,100562,60.05141,30.332541
"Санкт-Петербург, Пулковское ш., 38к7",86.0,180233,59.820553,30.327591
"Санкт-Петербург, Санкт-Петербург, территория Усть-Славянка, Советский проспект, 16",36.8,114266,59.830359,30.538165
"Санкт-Петербург, Санкт-Петербург, Московский район, муниципальный округ Гагаринское",29.0,110000,59.847715,30.355942
"Санкт-Петербург, Санкт-Петербург, территория Усть-Славянка, Советский проспект, 16",39.9,99624,59.830359,30.538165
"Санкт-Петербург, Невский район, муниципальный округ Рыбацкое",34.0,98529,59.83522,30.50853
"Санкт-Петербург, пр-т Ветеранов, стр. 10.2.1",53.4,89888,59.847132,30.256633
"Санкт-Петербург, м. Парнас, 15 мин.",38.0,47211,60.066971,30.333996
"Санкт-Петербург, ул. Маршала Казакова, 70к1",37.3,101609,59.866689,30.175012
"Санкт-Петербург, ш. Пулковское, д. 42, корп. 6",62.1,107890,59.814695,30.34403
"Санкт-Петербург, Санкт-Петербург, территория Усть-Славянка, Славянская улица, 21",33.9,100590,59.830477,30.541606
"Санкт-Петербург, Санкт-Петербург, Московский район, муниципальный округ Гагаринское",24.0,112500,59.847715,30.355942
"Санкт-Петербург, ул. Тамбовская, д. 7, корп. 2",85.5,196491,59.913735,30.353193
"Санкт-Петербург, ул. Типанова, д. 21, корп. А",62.2,131920,59.853288,30.340707
"Санкт-Петербург, пр-т Маршака, 20",64.1,88924,60.028402,30.452421
"Санкт-Петербург, тер. Ленсоветовский, д. 23, стр. 1",25.5,67867,60.031643,30.440842
"Санкт-Петербург, ул. Тамбовская, д. 7, корп. 2",74.4,198925,59.913735,30.353193
"Санкт-Петербург, ул. Маршала Казакова, 70к1",35.3,98867,59.866689,30.175012
"Санкт-Петербург, ул. Тамбовская, д. 7, корп. 2",178.3,168256,59.913735,30.353193
"Санкт-Петербург, Колпино, Вознесенское ш., 49к2",88.0,73636,59.76144,30.630126
"Санкт-Петербург, Санкт-Петербург, Дизельный проезд, 11к2",56.7,100794,59.820617,30.341308
"Санкт-Петербург, территория Горелово, ул. Коммунаров, 188к3",34.0,120588,59.79585,30.157971
"Санкт-Петербург, Санкт-Петербург, территория Каменка",82.0,97439,60.034376,30.22071
"Санкт-Петербург, Санкт-Петербург, Дизельный проезд, 11к2",41.3,105690,59.820617,30.341308
"Санкт-Петербург, Санкт-Петербург, территория Каменка",61.0,100000,60.034376,30.22071
"Санкт-Петербург, ул. Лётчика Лихолетова, 14к4",36.2,110497,59.840686,30.105402
"Санкт-Петербург, тер. Ленсоветовский, уч. 113",37.2,53495,60.031175,30.44059
"Санкт-Петербург, Планерная ул.",32.0,106250,60.01539,30.230618
"Санкт-Петербург, ул. Архитектора Белова, уч. 12",49.5,74747,60.0712,30.321743
"Санкт-Петербург, пр-т Пискаревский, жилой дом",30.1,146844,59.957742,30.407227
"Санкт-Петербург, Санкт-Петербург, м. Комендантский проспект, Приморский район, Комендантский проспект, д.64к1",25.1,139841,60.038766,30.221168
"Санкт-Петербург, Санкт-Петербург, Дизельный проезд, 11к2",43.9,103189,59.820617,30.341308
"Санкт-Петербург, Санкт-Петербург, территория Каменка",58.0,94655,60.034376,30.22071
"Санкт-Петербург, ул. Маршала Казакова, 70к1",35.3,116147,59.866689,30.175012
"Санкт-Петербург, ул. Тихоокеанская, ЖК «Парголово»",32.3,66563,60.073234,30.243365
"Санкт-Петербург, Санкт-Петербург, Дизельный проезд, 11к2",50.9,109332,59.820617,30.341308
"Санкт-Петербург, пр-т Пискаревский, жилой дом",21.7,161982,59.957742,30.407227
"Санкт-Петербург, Санкт-Петербург, территория Каменка",32.0,102812,60.034376,30.22071
"Санкт-Петербург, Приморский район, муниципальный округ Коломяги",36.3,114601,60.044307,30.233744
"Санкт-Петербург, Санкт-Петербург, Дизельный проезд, 11к2",43.3,115589,59.820617,30.341308
"Санкт-Петербург, Санкт-Петербург, территория Каменка",42.0,97619,60.034376,30.22071
"Санкт-Петербург, ул. Гастелло, д. 7, лит. А",123.0,230117,59.857305,30.323576
"Санкт-Петербург, Санкт-Петербург, улица Салова, 61",23.0,167826,59.885142,30.368554
"Санкт-Петербург, Россия, Санкт-Петербург, Кондратьевский проспект, 70к1",25.4,140157,59.983752,30.397633
"Санкт-Петербург, пр-т Ветеранов, уч. 66, стр. 10.1",24.3,96708,59.847114,30.253624
"Санкт-Петербург, пр-т Космонавтов, 102к3",32.0,131875,59.830988,30.364799
"Санкт-Петербург, ул. Парфеновская, д. 9, корп. 1",38.2,149215,59.900953,30.311511
"Санкт-Петербург, ул. Катерников, д. 10, корп. 1, лит. А",96.0,145251,59.84974,30.156534
"Санкт-Петербург, пос. Парголово, Заречная ул., 17",33.0,90758,60.072027,30.318491
"Санкт-Петербург, Санкт-Петербург, территория Каменка",32.0,106250,60.034376,30.22071
"Санкт-Петербург, территория Усть-Славянка, Заводская ул., 15",51.8,138996,59.831087,30.545037
"Санкт-Петербург, ул. Новолитовская, стр. 3.1",86.7,174740,59.978935,30.348387
"Санкт-Петербург, Санкт-Петербург, Кушелевская дорога, 12ВС",55.8,114516,59.989454,30.370252
"Санкт-Петербург, Красногвардейский район, жилой комплекс Новая Охта",39.2,94388,60.032843,30.454406
"Санкт-Петербург, пр-т Комендантский, стр. 55, корп. 1",25.1,123108,60.031571,30.233304
"Санкт-Петербург, Ярославский пр-т, д. 39, лит. А",43.0,137209,60.015898,30.320881
"Санкт-Петербург, пр-т Королёва, 59к2",26.6,139098,60.029072,30.247659
"Санкт-Петербург, 195112, Санкт-Петербург г, Республиканская ул, дом № 24, корпус 1",68.0,191176,59.933988,30.413964
"Санкт-Петербург, 193312, Санкт-Петербург г, Коллонтай ул, дом № 31, корпус 2",58.0,150000,59.922476,30.484581
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 44к1",72.7,115887,60.030065,30.251028
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 34к2",57.0,105263,59.82722,30.553032
"Санкт-Петербург, Коломяжский пр-т, 15к2",48.9,133947,60.001523,30.299429
"Санкт-Петербург, Московский пр-т, 183-185Бк10",77.9,192555,59.857043,30.315087
"Санкт-Петербург, Приморский район, муниципальный округ Коломяги",24.0,121667,60.044307,30.233744
"Санкт-Петербург, Киевская ул., 6к2",100.0,223000,59.903052,30.323746
"Санкт-Петербург, Санкт-Петербург, проспект Металлистов, 117",26.5,125774,59.97599,30.386745
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 44к1",62.2,118167,60.030065,30.251028
"Санкт-Петербург, Среднерогатская ул., 20",23.0,121739,59.820282,30.3382
"Санкт-Петербург, ул. Оптиков, 37",21.3,149296,60.002036,30.212238
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 44к1",58.3,112350,60.030065,30.251028
"Санкт-Петербург, Приморский район, муниципальный округ № 65",35.3,126629,59.994319,30.220521
"Санкт-Петербург, ул. Лётчика Лихолетова, 14к4",25.9,108687,59.840686,30.105402
"Санкт-Петербург, Санкт-Петербург, Октябрьская набережная, 44",34.0,167647,59.894102,30.447965
"Санкт-Петербург, Советский пр-т, д. 34, корп. 3",25.0,112000,59.828215,30.554389
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 42к1",34.5,132754,60.029458,30.251764
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 42к1",25.7,134825,60.029458,30.251764
"Санкт-Петербург, Санкт-Петербург, Октябрьская набережная, 44",35.0,158286,59.894102,30.447965
"Санкт-Петербург, ул. Политехническая, стр. 6, лит. А",29.0,137931,59.993293,30.356948
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 44к1",22.6,136726,60.030065,30.251028
