address,area,price
"Санкт-Петербург, Московское ш., уч. 309",26.3,128195
"Санкт-Петербург, пр-т Луначарского, 15к1",107.3,152842
"Санкт-Петербург, Кушелевская дорога, 7к3",37.0,159459
"Санкт-Петербург, Санкт-Петербург, Комендантский пр., 55 к. 1",29.5,108475
"Санкт-Петербург, Кушелевская дорога, 3к4",38.9,128535
"Санкт-Петербург, Санкт-Петербург, Богатырский проспект",23.6,131356
"Санкт-Петербург, Санкт-Петербург, Русановская ул, 17к2",33.0,110606
"Санкт-Петербург, Двинская ул.",69.0,97101
"Санкт-Петербург, Уральская ул.",89.1,128507
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 25, стр. 8.7-2",72.0,122074
"Санкт-Петербург, Невская Губа, блок 13.1, стр. 5",56.8,121479
"Санкт-Петербург, Тележная ул.",47.2,202331
"Санкт-Петербург, Россия, Санкт-Петербург, Спортивная улица, 2",317.0,627760
"Санкт-Петербург, пр-т Тореза, стр. 118, лит. А",79.2,125631
"Санкт-Петербург, Парашютная ул., 44к2",72.7,112930
"Санкт-Петербург, пр-т Маршала Жукова, 36к1",205.0,139268
"Санкт-Петербург, Санкт-Петербург, Лыжный пер., д.2",91.0,148352
"Санкт-Петербург, Репищева ул., 10к1",30.0,146333
"Санкт-Петербург, ул. Димитрова, 3к1",35.0,131429
"Санкт-Петербург, ул. Хошимина, 16",29.0,132759
"Санкт-Петербург, ул. Шувалова, стр. 2.11",32.0,106250
"Санкт-Петербург, Мира улица, д. 37",122.0,319672
"Санкт-Петербург, пр-т Большевиков, 30к3",71.0,82437
"Санкт-Петербург, Туристская ул., 11к2",113.7,114336
"Санкт-Петербург, ул. Адмирала Черокова, 18к3",36.0,136111
"Санкт-Петербург, пос. Шушары, Московское ш., 246",142.0,54225
"Санкт-Петербург, Санкт-Петербург, Пулковское шоссе, 30к4",37.0,132432
"Санкт-Петербург, Парашютная, 65",34.0,126471
"Санкт-Петербург, пос. Парголово, Заречная ул., 19к1",57.6,111111
"Санкт-Петербург, ул. Кубинская, д. 82, стр. 2",61.0,97541
"Санкт-Петербург, Комендантский пр-т, 13к1",58.0,89655
"Санкт-Петербург, Санкт-Петербург, Туристская улица, 22Б",24.5,169388
"Санкт-Петербург, Санкт-Петербург, Богатырский проспект, 64к1",45.0,152222
"Санкт-Петербург, Санкт-Петербург, проспект Народного Ополчения, 10",42.2,163507
"Санкт-Петербург, Санкт-Петербург, Ушаковская набережная, 3к2",71.8,211699
"Санкт-Петербург, д. Пикколово, коттеджный пос. Петровская мельница",130.0,63846
"Санкт-Петербург, пос. Парголово, ул. Николая Рубцова, 12к1",37.0,135135
"Санкт-Петербург, Новосмоленская наб., 6",49.0,138776
"Санкт-Петербург, Южное ш., 55к1",39.7,146096
"Санкт-Петербург, ул. Крыленко, 1к1с5",32.0,131250
"Санкт-Петербург, Пулковское ш., 107",36.0,100556
"Санкт-Петербург, Шоссе в Лаврики (Мурино), 55",33.4,104491
"Санкт-Петербург, Авиаторов Балтики пр., 5",24.4,137295
"Санкт-Петербург, Краснопутиловская, 125",66.3,214178
"Санкт-Петербург, Туристская, 30 к1",51.0,133333
"Санкт-Петербург, ул. Маршала Казакова, 84к1",43.0,111628
"Санкт-Петербург, Пулковское ш., 14Г",38.0,104474
"Санкт-Петербург, Комендантский пр-т, 64к4",40.0,111250
"Санкт-Петербург, Комендантский пр-т, 64к1",32.0,110938
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, Школьная улица, 6к2",29.0,91379
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Галицкая улица, 3, подъезд 1",53.0,85849
"Санкт-Петербург, Новочеркасский пр-т, 33к2",117.8,169694
"Санкт-Петербург, Среднерогатская ул., 14к1",27.0,158889
"Санкт-Петербург, ул. Глухарская, уч. 32, корп. К2.1",74.3,92496
"Санкт-Петербург, Муринская дорога, 80к1",60.0,95000
"Санкт-Петербург, пос. Парголово, Тихоокеанская ул., 18к4",25.7,77821
"Санкт-Петербург, Санкт-Петербург, Космонавтов пр-кт., д.102, к.3, литер А",37.7,153581
"Санкт-Петербург, Красное Село, Театральная ул., 1",36.0,86111
"Санкт-Петербург, пр-т Ветеранов, д. 169, корп. 1",58.4,104452
"Санкт-Петербург, пос. Шушары, территория Славянка, Ростовская ул., 2к1",83.4,79736
"Санкт-Петербург, ул. Ушинского, 2к1",91.0,179121
"Санкт-Петербург, Санкт-Петербург, Белы Куна ул., 1 к. 1",50.0,170000
"Санкт-Петербург, Мурино",25.1,105578
"Санкт-Петербург, Юнтоловский пр-т, 53к3",37.7,106098
"Санкт-Петербург, Малая Балканская ул., 20",41.8,137560
"Санкт-Петербург, Новоколомяжский пр-т, 12к1",78.1,110115
"Санкт-Петербург, Парашютная ул., 61к1",32.0,134375
"Санкт-Петербург, городской пос. Новоселье, Стрельнинская ул., 6",25.0,100000
"Санкт-Петербург, пр-т Косыгина, 17к1",32.0,138125
"Санкт-Петербург, пос. Бугры, Воронцовский б-р, 5к5",60.0,92500
"Санкт-Петербург, Россия, Санкт-Петербург, Ленинский проспект, 72к1",90.0,120556
"Санкт-Петербург, пр-т Героев, 26к2",81.0,83333
"Санкт-Петербург, ул. Оптиков, д. 34, корп. 1",23.0,184783
"Санкт-Петербург, пр-т Дунайский, уч. 1",23.0,134783
"Санкт-Петербург, Дальневосточный пр-т, 12к2",76.0,168421
"Санкт-Петербург, Выборгское ш.",74.0,127027
"Санкт-Петербург, Юнтоловский пр-т, 48к2",49.6,118952
"Санкт-Петербург, Сестрорецк, ул. Николая Соколова, 31",37.7,127321
"Санкт-Петербург, пр-т Героев, 31",52.7,153537
"Санкт-Петербург, Кушелевская дорога, 5к3",35.0,174286
"Санкт-Петербург, пр-т Советский, жилые дома",39.7,108312
"Санкт-Петербург, Октябрьская наб., стр. 1",35.0,84829
"Санкт-Петербург, пос. Парголово, Заречная ул., 11к2",97.0,97938
"Санкт-Петербург, 5-й Предпортовый пр-д, д. 2, стр. 1",98.8,161842
"Санкт-Петербург, Санкт-Петербург, Новочеркасский пр-кт, 33",82.7,157074
"Санкт-Петербург, Санкт-Петербург, Петергофское ш., д.57, к.5",41.7,153477
"Санкт-Петербург, городской пос. Новоселье, Красносельское ш., 1к1",28.0,94643
"Санкт-Петербург, ул. Шувалова, стр. 1",25.5,86275
"Санкт-Петербург, Шуваловский пр-т, 74к2",46.6,137339
"Санкт-Петербург, Санкт-Петербург, посёлок Парголово, Жилой комплекс Жили-Были",26.2,131679
"Санкт-Петербург, Санкт-Петербург, 8-я В.О. линия, 37",149.0,214765
"Санкт-Петербург, Санкт-Петербург, Ушаковская наб, 3к2, Риверсайд",410.0,463415
"Санкт-Петербург, Санкт-Петербург, Ушаковская наб, 3к2",210.0,452381
"Санкт-Петербург, Мурино, ул. Шоссе в Лаврики",42.0,59524
"Санкт-Петербург, территория Сосновая Поляна",51.0,139216
"Санкт-Петербург, Сестрорецк, ул. Николая Соколова, 34",110.0,104091
"Санкт-Петербург, ул. Крыленко, 1к1с3",52.0,114423
"Санкт-Петербург, ул. Даниила Хармса, 6",95.6,82636
"Санкт-Петербург, пр-т Маршала Блюхера, 9к1",72.0,115972
"Санкт-Петербург, Светлановский пр-т, 121к1",104.7,109838
"Санкт-Петербург, Орлово-Денисовский пр-т, 19к4",61.5,121789
"Санкт-Петербург, Пушкин, Гусарская ул.",108.2,78558
"Санкт-Петербург, ул. Крыленко, 1к1с4",39.0,116667
"Санкт-Петербург, Россия, Санкт-Петербург, Санкт-Петербург, Маршала Захарова ул, 18 корп. 2, Красносельский",113.9,78139
"Санкт-Петербург, Санкт-Петербург, Среднерогатская ул, 20к1",25.0,136000
"Санкт-Петербург, Кантемировская ул.",41.0,134878
"Санкт-Петербург, Парашютная ул., 61к4",111.0,103604
"Санкт-Петербург, ул. Челюскина, 2",30.4,156250
"Санкт-Петербург, Юнтоловский пр-т, 47к1",41.0,114634
"Санкт-Петербург, Санкт-Петербург, Петергофское ш., д.57, литер А",87.4,153318
"Санкт-Петербург, ул. Маршала Казакова, 72к1",50.1,92946
"Санкт-Петербург, территория Мурино",34.5,74493
"Санкт-Петербург, д. Куттузи, Уланская ул., 3",41.0,71951
"Санкт-Петербург, Кушелевская дорога, 3к11",33.1,135952
"Санкт-Петербург, Санкт-Петербург, улица Мира, 37",32.0,243750
"Санкт-Петербург, Санкт-Петербург, набережная Обводного канала",60.0,131667
"Санкт-Петербург, Русановская, 17 к3",42.0,98810
"Санкт-Петербург, территория Каменка",48.0,95833
"Санкт-Петербург, Невская губа, уч. 25, стр. 11",35.0,128571
"Санкт-Петербург, Пулковское ш., 38к2",61.0,124590
"Санкт-Петербург, пос. Шушары, территория Славянка, Ростовская ул., 21к1",30.4,115132
"Санкт-Петербург, Крестовский пр-т, 4",223.3,412002
"Санкт-Петербург, дер. Куттузи, ул. Уланская/Константиновская, стр. 5",53.4,67416
"Санкт-Петербург, Санкт-Петербург, Будапештская ул, 50А",52.1,122841
"Санкт-Петербург, Стародеревенская ул., 21к1",66.0,98485
"Санкт-Петербург, Санкт-Петербург, 2 линия, метро Звёздная",39.8,94724
"Санкт-Петербург, Дачный пр-т, 36к8",77.0,99610
"Санкт-Петербург, Санкт-Петербург, Кушелевская дорога , 7 к. 6",33.3,149850
"Санкт-Петербург, Россия г Санкт-Петербург, п Парголово, ул Фёдора Абрамова, д. 21, корп. 3",100.2,96806
"Санкт-Петербург, Россия г Санкт-Петербург, ул Кременчугская, д. 11, корп. 2",74.0,202703
"Санкт-Петербург, территория Усть-Славянка, Славянская ул., 28",24.0,112083
"Санкт-Петербург, ул. Николая Рубцова, д. 13",28.0,121071
"Санкт-Петербург, пр-т. Петровский, стр. 26Б, корп. 2",43.0,206977
"Санкт-Петербург, Сестрорецк, ул. Токарева, 2",42.8,147196
"Санкт-Петербург, ул. Маршала Казакова, 68к1",103.7,71842
"Санкт-Петербург, Октябрьская наб., стр. В",44.0,125000
"Санкт-Петербург, Петровский пр-т, 26",49.5,236364
"Санкт-Петербург, 1-й Предпортовый пр., 14",60.9,144499
"Санкт-Петербург, пос. Шушары, территория Славянка, Галицкая ул., 19к3",72.0,90278
"Санкт-Петербург, пр-т Космонавтов, 102к5",91.0,179011
"Санкт-Петербург, Гражданский пр-т, 107к4",30.1,144518
"Санкт-Петербург, пос. Шушары, Валдайская ул., 11",41.0,102195
"Санкт-Петербург, Россия, Санкт-Петербург, улица Дыбенко, 6к2, д.улица Дыбенко 6к2",42.0,119048
"Санкт-Петербург, Россия, Санкт-Петербург, Дальневосточный проспект, д.25к2",56.0,123214
"Санкт-Петербург, Россия, Санкт-Петербург, улица Лидии Зверевой,, д.3 к.3",41.0,109512
"Санкт-Петербург, Россия, Санкт-Петербург, улица Лидии Зверевой,, д.3 к.4",80.0,106250
"Санкт-Петербург, Серебристый б-р, 21",57.0,161404
"Санкт-Петербург, Петергофское ш., 72к5",32.1,121495
"Санкт-Петербург, пр-т Петровский, д. 9,  лит. К",168.1,343380
"Санкт-Петербург, ул. Фаворского, 15к1",134.0,107463
"Санкт-Петербург, пос. Парголово, ул. Фёдора Абрамова, 20к1",35.5,118310
"Санкт-Петербург, Ленинский пр-т, 57к2",65.0,101538
"Санкт-Петербург, ул. Яхтенная, д. 34",104.0,156731
"Санкт-Петербург, наб. Октябрьская, уч. 54",60.6,118000
"Санкт-Петербург, Россия, Санкт-Петербург, Санкт-Петербург, Адмирала Трибуца ул, 8 лит А, Красносельский",39.0,139744
"Санкт-Петербург, Колпино, жилой квартал Юттери",25.0,108000
"Санкт-Петербург, Санкт-Петербург, г. Пушкин, Саперная ул, 55к2",38.2,112565
"Санкт-Петербург, Санкт-Петербург, Энгельса пр-кт., д.136, к.1",47.6,140546
"Санкт-Петербург, ул. Мира, 37",107.8,171614
"Санкт-Петербург, Морской пр-т, 28",123.0,240000
"Санкт-Петербург, Бестужевская ул., 7к1",33.5,152239
"Санкт-Петербург, Санкт-Петербург, Октябрьская наб., 40 к. 2",38.1,115486
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 34к2",53.0,113019
"Санкт-Петербург, пос. Парголово, Тихоокеанская ул., 1к1",38.2,89005
"Санкт-Петербург, Санкт-Петербург, Московский район, муниципальный округ Звёздное",80.3,96252
"Санкт-Петербург, ул. Адмирала Черокова",55.4,198556
"Санкт-Петербург, Туристская ул., 30к1",48.3,148033
"Санкт-Петербург, Петергофское ш., 78к7",38.0,114474
"Санкт-Петербург, Институтский пр-т, 16к1",129.8,212051
"Санкт-Петербург, пр-т Советский, стр. 16",33.0,106061
"Санкт-Петербург, ул. Будапештская, стр. 102, лит. А",28.0,144643
"Санкт-Петербург, Мурино, Привокзальная пл.",24.0,145833
"Санкт-Петербург, пос. Парголово",62.9,69952
"Санкт-Петербург, ул. Парашютная, д. 44, корп. 2",51.9,127168
"Санкт-Петербург, Шкиперский проток, 20",69.0,149275
"Санкт-Петербург, территория Горелово, Красносельское ш., 54к3",42.2,91232
"Санкт-Петербург, ул. Николая Рубцова, д. 5, стр. 1",25.0,136000
"Санкт-Петербург, Санкт-Петербург, улица Димитрова, 3к1",28.0,157143
"Санкт-Петербург, Россия, Санкт-Петербург город, Петроградский район, Вязовая улица, д.8",423.0,394799
"Санкт-Петербург, ул. Латышских Стрелков, 1",26.0,155769
"Санкт-Петербург, пр-т Большой Сампсониевский, стр. 2",61.7,153971
"Санкт-Петербург, Санкт-Петербург, Приморский район, муниципальный округ Чёрная Речка, жилой комплекс Чёрная Речка, к3",43.0,122093
"Санкт-Петербург, Ленинский пр-т, 72",90.0,144444
"Санкт-Петербург, ул. Архитектора Белова, уч. 12",60.0,66667
"Санкт-Петербург, Гжатская ул., 22к4",72.4,172652
"Санкт-Петербург, ул. Шоссе в Лаврики, д. 59, корп. 1",35.0,117143
"Санкт-Петербург, пос. Парголово, ул. Валерия Гаврилина, 3к1",34.4,130814
"Санкт-Петербург, Санкт-Петербург, Полтавский проезд., д.2, к.1, литер А",42.0,216667
"Санкт-Петербург, Советский пр-т, д. 34, корп. 3",32.4,111111
"Санкт-Петербург, Антокольский пер., 6",63.5,140945
"Санкт-Петербург, Ленинский пр-т, 76к1",37.0,110784
"Санкт-Петербург, пр-т Энгельса, 93",80.0,143625
"Санкт-Петербург, пр-т Королёва, 59к1",71.0,131690
"Санкт-Петербург, пр-т Испытателей",84.0,92857
"Санкт-Петербург, Таллинское ш.",80.0,69000
"Санкт-Петербург, пос. Шушары, Окуловская ул., 7к1",83.0,93855
"Санкт-Петербург, Тарасова ул., 6к3",60.0,143333
"Санкт-Петербург, Санкт-Петербург, Пионерская ул., 50А",222.8,204375
"Санкт-Петербург, ул. Корнея Чуковского, 3к2",58.0,93966
"Санкт-Петербург, Искровский пр-т",25.0,71240
"Санкт-Петербург, метро , 2 линия, Санкт-Петербург, Чёрная речка",50.0,123252
"Санкт-Петербург, метро , 1 линия, Санкт-Петербург, Проспект Ветеранов",26.5,75472
"Санкт-Петербург, Рыбацкий пр-т, 15",60.0,125000
"Санкт-Петербург, метро , 2 линия, Санкт-Петербург, Фрунзенская",57.5,142696
"Санкт-Петербург, б-р Головнина, д. 10",34.1,138768
"Санкт-Петербург, Каменноостровский пр-т, 26-28",256.0,222656
"Санкт-Петербург, пос. Новогорелово, ул. Современников, 7",39.0,100000
"Санкт-Петербург, Зеленогорск, Приморское ш., 502АЖ",72.0,275000
"Санкт-Петербург, пр-т Маршала Блюхера, 4к1",29.0,155172
"Санкт-Петербург, ул. Бутлерова, 40",86.6,158199
"Санкт-Петербург, Плесецкая, 10",31.0,116097
"Санкт-Петербург, Кушелевская дорога, 7 к3",37.5,122667
"Санкт-Петербург, пос. Новогорелово, ул. Современников",51.0,84314
"Санкт-Петербург, Россия, Санкт-Петербург, Фрунзенский, Софийская ул., 38",70.0,106429
"Санкт-Петербург, Мурино, Оборонная ул., 2к4",34.0,111765
"Санкт-Петербург, Россия, Санкт-Петербург, Санкт-Петербург, Мебельная ул, 35 к.2, Приморский",83.0,160843
"Санкт-Петербург, Дибуновская ул., 50",119.0,134034
"Санкт-Петербург, Петергоф, Парковая ул., 20к3с4",24.0,125833
"Санкт-Петербург, жилой комплекс Парголово",33.2,66265
"Санкт-Петербург, Россия, Санкт-Петербург, Красносельский р-н, метро Проспект Ветеранов, Адмирала Черокова ул., 20 к.б",25.0,138800
"Санкт-Петербург, Комендантский пр 51 кор 1",45.0,126667
"Санкт-Петербург, Ленинский пр-т, 55к1",85.0,84706
"Санкт-Петербург, Россия, Санкт-Петербург, Русановская улица, 19к3",26.7,115730
"Санкт-Петербург, Комендантский пр-т, 50к1",71.0,95775
"Санкт-Петербург, пр-т Советский/ул. Славянская, жилые дома",37.0,102703
"Санкт-Петербург, Комендантский пр-т, 17к1",40.1,147132
"Санкт-Петербург, Ломоносов, Владимирская ул., 6",69.0,169565
"Санкт-Петербург, Красногвардейский пер./ул. Белоостровская, жилые дома",83.0,121169
"Санкт-Петербург, ул. Белы Куна, 1к1",43.0,116163
"Санкт-Петербург, Южное ш., 55к4",45.0,87778
"Санкт-Петербург, Купчинская ул., 34к1",45.3,143488
"Санкт-Петербург, Кировский район, муниципальный округ Дачное",52.0,76731
"Санкт-Петербург, Сестрорецк, ул. Токарева, 13А",97.0,152577
"Санкт-Петербург, пос. Шушары, Окуловская ул., 7к2",60.0,99167
"Санкт-Петербург, Россия г Санкт-Петербург, п Парголово, ул Валерия Гаврилина, д. 3, корп. 2",37.4,120321
"Санкт-Петербург, Россия г Санкт-Петербург, пр-кт Испытателей, д. 33",56.2,129893
"Санкт-Петербург, Ленинский пр-т, 82к1",28.0,125000
"Санкт-Петербург, Пулковское ш., 36к4",72.0,109028
"Санкт-Петербург, ул. Оптиков, 34к2",94.2,92357
"Санкт-Петербург, Воронцовский бульвар, 4",25.4,117717
"Санкт-Петербург, ул. Бабушкина, стр. 1",24.9,142570
"Санкт-Петербург, Санкт-Петербург, Ленинский пр-кт., 82к1, АДМИРАЛ",74.2,114542
"Санкт-Петербург, пр-т Новгородский, д. 4",26.9,103717
"Санкт-Петербург, ул. Лагоды, д. 6А, 7А",77.6,90206
"Санкт-Петербург, Южное ш., 55к6",105.0,142857
"Санкт-Петербург, Санкт-Петербург, Парадная ул, 3к2, Парадный квартал",131.0,381603
"Санкт-Петербург, Санкт-Петербург, Оптиков ул, 49к2",59.6,132550
"Санкт-Петербург, Бухарестская ул., 110к1",98.0,142755
"Санкт-Петербург, Россия, Санкт-Петербург, Парфёновская улица, 11к1",80.5,135280
"Санкт-Петербург, Россия, Санкт-Петербург, улица Обручевых, 5",53.8,141078
"Санкт-Петербург, Санкт-Петербург, Русановская ул., д.17, к.4",45.4,93612
"Санкт-Петербург, пр-т Ветеранов, д. 175, корп. 4",34.9,108883
"Санкт-Петербург, Октябрьская наб., 126к2",62.0,116548
"Санкт-Петербург, Санкт-Петербург, Героев пр-кт, 32",45.0,118889
"Санкт-Петербург, ул. Коллонтай, 4к1",50.3,136978
"Санкт-Петербург, Лабораторный пр-т, стр. 23А",43.7,103929
"Санкт-Петербург, Железнодорожный пер., 8",40.0,157500
"Санкт-Петербург, Санкт-Петербург, Среднерогатская ул., 20, Две столицы",23.0,156522
"Санкт-Петербург, Кемская ул., 1",146.2,320793
"Санкт-Петербург, г. Санкт-Петербург, п. Шушары, Славянка,ул.Ростовская, д.14-16",77.0,97403
"Санкт-Петербург, Россия, Санкт-Петербург, Санкт-Петербург, Тихоокеанская ул, 1 корп 2, Выборгский",42.0,56667
"Санкт-Петербург, Санкт-Петербург, Гражданский проспект",59.4,69865
"Санкт-Петербург, Невский пр-т, 117",221.0,113122
"Санкт-Петербург, пр-т Советский, д. 43, корп. 1",34.6,115607
"Санкт-Петербург, Глухая Зеленина ул., 4",30.0,216000
"Санкт-Петербург, жилой комплекс Жемчужный Фрегат",93.3,123258
"Санкт-Петербург, ул. Ушинского",27.1,87823
"Санкт-Петербург, Сестрорецк, Морская ул., 24",33.0,187576
"Санкт-Петербург, пос. Парголово, ул. Валерия Гаврилина, 13к1",35.6,112360
"Санкт-Петербург, ул. Нахимова, 20",38.6,176166
"Санкт-Петербург, Россия г Санкт-Петербург, ул Русановская, д. 19, корп. 1",60.0,104000
"Санкт-Петербург, ул. Адмирала Трибуца, 5",34.0,141176
"Санкт-Петербург, Торфяная дорога, 17",26.0,180385
"Санкт-Петербург, пр-т Культуры, 41",38.8,76031
"Санкт-Петербург, 3-й Рыбацкий пр.",52.3,82906
"Санкт-Петербург, Санкт-Петербург, территория Сосновая Поляна, жилой комплекс Аист",86.1,81069
"Санкт-Петербург, пр-т Ветеранов, 171к1",32.0,120281
"Санкт-Петербург, Санкт-Петербург, Среднерогатская ул, 12к1",35.9,142033
"Санкт-Петербург, Санкт-Петербург, Березовая 2-я аллея, 13-15В",113.5,484581
"Санкт-Петербург, Санкт-Петербург, Большая Зеленина ул, 8к2",100.4,308665
"Санкт-Петербург, ул. Крыленко, д. 2, стр. 1",35.3,129037
"Санкт-Петербург, Торфяная дор., д. 17, лит. А, стр. 2",47.3,153277
"Санкт-Петербург, ул. Дыбенко, д. 8, корп. 2",33.0,127273
"Санкт-Петербург, территория Рыбацкое",36.7,80654
"Санкт-Петербург, Россия, Санкт-Петербург, Комендантский проспект, 58к1",26.3,148289
"Санкт-Петербург, пр-т Витебский, уч. 2",18.1,160221
"Санкт-Петербург, Россия, Санкт-Петербург, проспект Королёва, 73",60.9,105911
"Санкт-Петербург, Парашютная ул., 52",86.0,110453
"Санкт-Петербург, Петергоф, Парковая ул., 14к4",57.0,86842
"Санкт-Петербург, Россия г Санкт-Петербург, пр-кт Ленинский, д. 55, корп. 1",81.3,100861
"Санкт-Петербург, Россия г Санкт-Петербург, ул Звездная, д. 11, корп. 1",86.9,126007
"Санкт-Петербург, Большая Зеленина ул., 6",110.0,136273
"Санкт-Петербург, Каменноостровский пр-т, 62",170.0,234412
"Санкт-Петербург, пр-т Орлово-Денисовский, уч. 14",20.6,117039
"Санкт-Петербург, пос. Шушары, территория Пулковское, Кокколевская ул.",65.0,103954
"Санкт-Петербург, ул. Лагоды/Бокситогорская/Объездное ш., стр. 7, лит. А",72.6,84518
"Санкт-Петербург, ул. Лагоды/Бокситогорская/Объездное ш., стр. 6, лит. А",56.9,97484
"Санкт-Петербург, Санкт-Петербург, Адмиралтейский район, муниципальный округ Измайловское, жилой комплекс Артквартал Аквилон",45.0,150000
"Санкт-Петербург, Петергоф, Парковая ул., 16к2",27.4,105839
"Санкт-Петербург, Россия г Санкт-Петербург, ул Парашютная, д. 17, корп. 1",95.0,137895
"Санкт-Петербург, Россия г Санкт-Петербург, пр-кт Екатерининский, д. 2",34.3,134111
"Санкт-Петербург, Октябрьская наб., 106к4",37.0,77108
"Санкт-Петербург, территория Уткина Заводь",51.0,96079
"Санкт-Петербург, ул. Катерников",66.0,76979
"Санкт-Петербург, пос. Стрельна, Санкт-Петербургское ш., 108",81.0,114815
"Санкт-Петербург, ул. Доблести, 17к2",56.1,106952
"Санкт-Петербург, Колпино, ул. Севастьянова, 23В",46.6,81545
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 12",25.5,127451
"Санкт-Петербург, Колпино",32.2,76957
"Санкт-Петербург, Колпино, Загородная ул., 37к2",25.5,82510
"Санкт-Петербург, Колпино, Павловская ул., 10",31.9,83699
"Санкт-Петербург, Колпино, Загородная ул., 39",36.8,80978
"Санкт-Петербург, Муринская дор., д. 55, корп. 1",37.6,100000
"Санкт-Петербург, Колпино, ул. Труда, 22/15",54.0,80556
"Санкт-Петербург, пр-т Волковский, д. 6, лит. Ж",39.7,132653
"Санкт-Петербург, Санкт-Петербург, Кременчугская ул., д.19, к.3, литер А",65.0,168923
"Санкт-Петербург, ул. Оптиков, 47к1",42.7,156909
"Санкт-Петербург, Липовая аллея, 15",66.0,169682
"Санкт-Петербург, Санкт-Петербург, Воскресенская наб., 12",193.5,263566
"Санкт-Петербург, Санкт-Петербург, Кушелевская дорога, 3к12",35.0,157143
"Санкт-Петербург, Санкт-Петербург, Маршала Блюхера пр-кт., д.9, к.1",42.7,119000
"Санкт-Петербург, Санкт-Петербург, Кременчугская ул., д.11, к.3",66.0,265152
"Санкт-Петербург, Парашютная ул., 25к1",61.6,136364
"Санкт-Петербург, пр-т Орлово-Денисовский, жилые дома",20.9,119000
"Санкт-Петербург, Муринская дор., уч. 116.14, стр. 51.1",57.9,95500
"Санкт-Петербург, Муринская дор., уч. 116.14, стр. 51.3",81.1,90000
"Санкт-Петербург, Муринская дор., уч. 116.14, стр. 51.2",81.9,89500
"Санкт-Петербург, ул. Глухая Зеленина, д. 6",45.6,217105
"Санкт-Петербург, Колпино, Загородная ул., 44к2",49.0,81020
"Санкт-Петербург, Колпино, Загородная ул.",52.3,82600
"Санкт-Петербург, пр-т. Приморский, д. 62, корп. 3",123.2,186120
"Санкт-Петербург, пр-т Институтский, стр. 16, корп. 1, лит. А",239.0,322000
"Санкт-Петербург, Колпино, Загородная ул., 32",54.6,79670
"Санкт-Петербург, ул. Полтавская, д. 7, лит. 3",63.6,235590
"Санкт-Петербург, Охтинская аллея (Мурино), 14",38.0,107895
"Санкт-Петербург, Санкт-Петербург, проспект Косыгина",28.5,91228
"Санкт-Петербург, пос. Парголово, ул. Валерия Гаврилина, 15",32.0,112188
"Санкт-Петербург, Санкт-Петербург, Калининский район, муниципальный округ Пискарёвка, жилой комплекс Дом на Блюхера",86.0,104651
"Санкт-Петербург, пос. Парголово, ул. Фёдора Абрамова, 21к3",57.0,101754
"Санкт-Петербург, Санкт-Петербург, Спортивная ул, 2",58.6,358362
"Санкт-Петербург, Ленинградская область, Всеволожский район, Мурино",44.3,75000
"Санкт-Петербург, Ленинградская область, Всеволожский район, Бугры, Воронцовский б-р, 11 к. 1",51.5,100194
"Санкт-Петербург, Красногвардейский пер., стр. 2",37.5,156824
"Санкт-Петербург, пр-т Большой Сампсониевский, стр. 4",31.2,150000
"Санкт-Петербург, Санкт-Петербург, Шкапина ул, 9-11А",36.0,166389
"Санкт-Петербург, Приморский пр-т, 143к2",101.0,163366
"Санкт-Петербург, Витебский пр-т, 101к4",100.0,126000
"Санкт-Петербург, ул. Нахимова, 7к1",100.4,134462
"Санкт-Петербург, Русановская ул., 16к3",31.2,99359
"Санкт-Петербург, Заставская ул., 46к1",71.9,184840
"Санкт-Петербург, ул. Дыбенко, д. 8, корп. 3",81.6,136765
"Санкт-Петербург, ул Магнитогорская, 11",51.0,127740
"Санкт-Петербург, жилой комплекс Актёрский Олимп",88.3,99547
"Санкт-Петербург, Суздальское ш., 26к2",44.2,139819
"Санкт-Петербург, ул. Тамбасова, 3к1",49.6,111996
"Санкт-Петербург, Муринская дорога, 78",78.6,89059
"Санкт-Петербург, Русановская ул., 15к1",63.3,102686
"Санкт-Петербург, Московский пр-т, 207",32.3,133127
"Санкт-Петербург, Санкт-Петербург, 5 линия, метро Чкаловская",42.5,230588
"Санкт-Петербург, Санкт-Петербург, 1 линия, метро Ленинский проспект",37.6,109337
"Санкт-Петербург, Санкт-Петербург, Шпалерная ул, 60",149.0,256376
"Санкт-Петербург, Санкт-Петербург, Песочная наб, 12, Новая Звезда",230.7,612484
"Санкт-Петербург, Санкт-Петербург, Морская наб, 21к1",184.1,129821
"Санкт-Петербург, Санкт-Петербург, Димитрова ул, 3к1",42.0,134524
"Санкт-Петербург, пр-т Королёва, 59к5",73.0,111644
"Санкт-Петербург, ул. Вадима Шефнера, 4",39.0,92308
"Санкт-Петербург, метро , 2 линия, Санкт-Петербург, Озерки",74.3,58008
"Санкт-Петербург, метро , 4 линия, Санкт-Петербург, Ладожская",25.3,170158
"Санкт-Петербург, пос. Шушары, территория Славянка, Колпинское ш., 10к3",78.0,74359
